analysis,formulation,relaxed,status,periods,objective_eur,runtime_seconds,mip_gap,node_count,fractional_mode_count,window_label,window_fraction,window_position,window_start_index,window_end_index,window_start_timestamp,window_end_timestamp
horizon_sweep,basic,False,OPTIMAL,790,30.862779273379505,0.29566740011796355,2.3022642564565607e-16,1.0,0,10%_start,0.1,start,0,789,2025-03-26 00:00:00,2025-04-27 23:00:00
horizon_sweep,tighter,False,OPTIMAL,790,30.862779273379502,0.3390156999230385,2.3022642564565607e-16,1.0,0,10%_start,0.1,start,0,789,2025-03-26 00:00:00,2025-04-27 23:00:00
horizon_sweep,basic,False,OPTIMAL,790,24.957353774515198,0.30089690000750124,2.8470275421814085e-16,1.0,0,10%_middle,0.1,middle,3552,4341,2025-08-22 01:00:00,2025-09-23 23:00:00
horizon_sweep,tighter,False,OPTIMAL,790,24.957353774515198,0.30646710004657507,2.8470275421814085e-16,1.0,0,10%_middle,0.1,middle,3552,4341,2025-08-22 01:00:00,2025-09-23 23:00:00
horizon_sweep,basic,False,OPTIMAL,790,-35.042356201551236,0.3220037999562919,0.0,1.0,0,10%_end,0.1,end,7105,7894,2026-01-17 02:00:00,2026-02-19 00:00:00
horizon_sweep,tighter,False,OPTIMAL,790,-35.042356201551236,0.2973285000771284,0.0,1.0,0,10%_end,0.1,end,7105,7894,2026-01-17 02:00:00,2026-02-19 00:00:00
horizon_sweep,basic,False,OPTIMAL,1579,60.2406864841829,0.5628843000158668,0.0,1.0,0,20%_start,0.2,start,0,1578,2025-03-26 00:00:00,2025-05-30 20:00:00
horizon_sweep,tighter,False,OPTIMAL,1579,60.24068648418289,0.8260472998954356,0.0,1.0,0,20%_start,0.2,start,0,1578,2025-03-26 00:00:00,2025-05-30 20:00:00
horizon_sweep,basic,False,OPTIMAL,1579,36.866221675595455,0.5444691001903266,1.9273543733679112e-16,1.0,0,20%_middle,0.2,middle,3158,4736,2025-08-05 15:00:00,2025-10-10 10:00:00
horizon_sweep,tighter,False,OPTIMAL,1579,36.866221675595455,1.427895399974659,1.9273543733679112e-16,1.0,0,20%_middle,0.2,middle,3158,4736,2025-08-05 15:00:00,2025-10-10 10:00:00
horizon_sweep,basic,False,OPTIMAL,1579,-76.66216533166204,0.5974137999583036,0.0,1.0,0,20%_end,0.2,end,6316,7894,2025-12-15 05:00:00,2026-02-19 00:00:00
horizon_sweep,tighter,False,OPTIMAL,1579,-76.66216533166204,0.6423778999596834,0.0,1.0,0,20%_end,0.2,end,6316,7894,2025-12-15 05:00:00,2026-02-19 00:00:00
horizon_sweep,basic,False,OPTIMAL,3948,123.92780020933513,1.5668328998144716,1.1467043464983198e-16,1.0,0,50%_start,0.5,start,0,3947,2025-03-26 00:00:00,2025-09-07 13:00:00
horizon_sweep,tighter,False,OPTIMAL,3948,123.9278002093351,2.179826899897307,1.1467043464983198e-16,1.0,0,50%_start,0.5,start,0,3947,2025-03-26 00:00:00,2025-09-07 13:00:00
horizon_sweep,basic,False,OPTIMAL,3948,49.12419745531829,1.5903861001133919,0.0,1.0,0,50%_middle,0.5,middle,1973,5920,2025-06-16 06:00:00,2025-11-28 18:00:00
horizon_sweep,tighter,False,OPTIMAL,3948,49.12419745531829,1.7171259000897408,0.0,1.0,0,50%_middle,0.5,middle,1973,5920,2025-06-16 06:00:00,2025-11-28 18:00:00
horizon_sweep,basic,False,OPTIMAL,3948,-91.48857005692525,1.5790089000947773,0.0,1.0,0,50%_end,0.5,end,3947,7894,2025-09-07 12:00:00,2026-02-19 00:00:00
horizon_sweep,tighter,False,OPTIMAL,3948,-91.48857005692525,1.8174304999411106,0.0,1.0,0,50%_end,0.5,end,3947,7894,2025-09-07 12:00:00,2026-02-19 00:00:00
horizon_sweep,basic,False,OPTIMAL,5921,120.76081644360139,3.259460699977353,4.707107862868381e-16,1.0,0,75%_start,0.75,start,0,5920,2025-03-26 00:00:00,2025-11-28 18:00:00
horizon_sweep,tighter,False,OPTIMAL,5921,120.76081644360139,3.003808199893683,4.707107862868381e-16,1.0,0,75%_start,0.75,start,0,5920,2025-03-26 00:00:00,2025-11-28 18:00:00
horizon_sweep,basic,False,OPTIMAL,5921,42.00470208326868,3.153490799944848,1.3532632310574065e-15,1.0,0,75%_middle,0.75,middle,987,6907,2025-05-06 04:00:00,2026-01-08 21:00:00
horizon_sweep,tighter,False,OPTIMAL,5921,42.00470208326868,2.920024499995634,1.3532632310574065e-15,1.0,0,75%_middle,0.75,middle,987,6907,2025-05-06 04:00:00,2026-01-08 21:00:00
horizon_sweep,basic,False,OPTIMAL,5921,-39.40244915008336,2.535816099960357,1.009845683729071e-14,1.0,0,75%_end,0.75,end,1974,7894,2025-06-16 07:00:00,2026-02-19 00:00:00
horizon_sweep,tighter,False,OPTIMAL,5921,-39.40244915008336,2.712012399919331,1.009845683729071e-14,1.0,0,75%_end,0.75,end,1974,7894,2025-06-16 07:00:00,2026-02-19 00:00:00
horizon_sweep,basic,False,OPTIMAL,7895,32.259181338199994,5.147198899881914,0.0,1.0,0,100%_start,1.0,start,0,7894,2025-03-26 00:00:00,2026-02-19 00:00:00
horizon_sweep,tighter,False,OPTIMAL,7895,32.259181338199994,18.862415799871087,3.524169957375656e-15,1.0,0,100%_start,1.0,start,0,7894,2025-03-26 00:00:00,2026-02-19 00:00:00
