scenario,formulation,mip_status,lp_status,mip_objective_eur,lp_objective_eur,objective_gap_eur,same_objective,same_schedule,schedule_gap,lp_fractional_mode_count,lp_max_mode_fractionality,mip_runtime_seconds,lp_runtime_seconds,periods
baseline,basic,OPTIMAL,OPTIMAL,12.925844093421054,12.943118411311296,0.017274317890242585,False,False,2.628120893561104,21,0.4743758212877792,0.04999995231628418,0.023999929428100586,168
baseline,tighter,OPTIMAL,OPTIMAL,12.925844093421054,12.933409969346084,0.007565875925029886,False,False,2.3514765889757245,14,0.42444152431011817,0.04699993133544922,0.005000114440917969,168
flat_prices,basic,OPTIMAL,OPTIMAL,4.600391325714286,4.600391325714289,3.552713678800501e-15,True,False,5.0,1,0.05,0.009999990463256836,0.026000022888183594,168
flat_prices,tighter,OPTIMAL,OPTIMAL,4.600391325714286,4.600391325714289,3.552713678800501e-15,True,False,5.0,1,0.05,0.015999794006347656,0.006999969482421875,168
high_price_spread,basic,OPTIMAL,OPTIMAL,19.38876614013158,19.414677616966948,0.02591147683536832,False,False,2.628120893561104,21,0.4743758212877792,0.04499983787536621,0.007999897003173828,168
high_price_spread,tighter,OPTIMAL,OPTIMAL,19.38876614013158,19.400114954019134,0.011348813887554599,False,False,2.3514765889757245,14,0.42444152431011817,0.0409998893737793,0.007999897003173828,168
perfect_efficiency,basic,OPTIMAL,OPTIMAL,14.104159350000002,14.104159349999998,-3.552713678800501e-15,True,False,2.5,73,0.5,0.014999866485595703,0.009000062942504883,168
perfect_efficiency,tighter,OPTIMAL,OPTIMAL,14.104159350000002,14.104159349999998,-3.552713678800501e-15,True,False,5.0,0,0.0,0.039999961853027344,0.005000114440917969,168
low_efficiency,basic,OPTIMAL,OPTIMAL,10.713538882439448,10.761253680708464,0.047714798269016256,False,False,3.235294117647059,18,0.41944847605224966,0.0410001277923584,0.013000011444091797,168
low_efficiency,tighter,OPTIMAL,OPTIMAL,10.713538882439448,10.73073900196476,0.017200119525313085,False,False,1.878254930419193,11,0.3000000000000001,0.03899979591369629,0.006999969482421875,168
tight_power_limits,basic,OPTIMAL,OPTIMAL,9.797835308310251,9.798498022533229,0.0006627142229778116,False,False,1.0512483574244416,15,0.4743758212877792,0.06000018119812012,0.009999990463256836,168
tight_power_limits,tighter,OPTIMAL,OPTIMAL,9.797835308310251,9.797835308310255,3.552713678800501e-15,True,True,1.3322676295501878e-15,11,0.3900000000000001,0.026999950408935547,0.009000062942504883,168
loose_power_limits,basic,OPTIMAL,OPTIMAL,13.377697676315794,13.399810123912442,0.022112447596647655,False,False,7.746833114323259,24,0.4743758212877792,0.05099987983703613,0.05800008773803711,168
loose_power_limits,tighter,OPTIMAL,OPTIMAL,13.37769767631579,13.38287273544851,0.0051750591327195394,False,False,5.473684210526316,14,0.20105124835742438,0.05300021171569824,0.037999868392944336,168
small_capacity,basic,OPTIMAL,OPTIMAL,8.10143619868421,8.113585343671762,0.012149144987551708,False,False,4.780913272010514,24,0.4743758212877792,0.09399986267089844,0.015000104904174805,168
small_capacity,tighter,OPTIMAL,OPTIMAL,8.10143619868421,8.102282909210528,0.0008467105263179064,False,False,4.7368421052631575,14,0.09749999999999996,0.03699994087219238,0.006000041961669922,168
large_capacity,basic,OPTIMAL,OPTIMAL,18.911671398130196,18.91663302842102,0.004961630290825525,False,False,2.628120893561104,15,0.4743758212877792,0.03900003433227539,0.007999897003173828,168
large_capacity,tighter,OPTIMAL,OPTIMAL,18.911671398130196,18.9116713981302,3.552713678800501e-15,True,True,2.6645352591003757e-15,11,0.3899999999999995,0.026999950408935547,0.004999876022338867,168
