scenario,formulation,terminal_strategy,window,step,overlap,n_subproblems,total_profit_eur,total_solve_time_seconds,equivalent_cycles,throughput_kwh,total_import_kwh,total_export_kwh,total_grid_exchange_kwh,self_consumption_rate,periods,perfect_profit_eur,vpi_eur,vpi_pct
perfect_foresight,basic,n/a,7895,7895,0,1,-93.5027673924874,67.10478670010343,282.0340955555556,2673.83867099723,1868.4066541066484,1452.5418431094183,3320.9484972160667,0.523207810982192,7895,-93.5027673924874,0.0,0.0
weekly,basic,hard_floor,168,24,144,329,-79.60535144175465,80.87701950292103,281.8572072222222,2673.7396291759005,1869.8996072853186,1452.5418431094183,3322.441450394737,0.523207810982192,7895,-93.5027673924874,-13.89741595073275,-14.863106556404828
two_day,basic,hard_floor,48,24,24,329,-79.6134191116198,21.884466903982684,282.1533522222223,2676.5489049445987,1870.0435780540167,1452.5418431094183,3322.585421163435,0.523207810982192,7895,-93.5027673924874,-13.889348280867594,-14.854478287862474
day_ahead,basic,hard_floor,24,24,0,329,-85.61459387867913,28.29311130102724,296.5292661111111,2812.9209745083103,1897.1026787465373,1472.612099238227,3369.7147779847646,0.5218245886391836,7895,-93.5027673924874,-7.888173513808269,-8.436299516886871
two_day_soft_valuation,basic,soft_valuation,48,24,24,329,-79.44815599458194,39.83568749926053,283.0456055555556,2683.4340061634352,1869.1627621537398,1452.8062059903048,3321.9689681440445,0.523039087815823,7895,-93.5027673924874,-14.054611397905461,-15.031225053382427
perfect_foresight,tighter,n/a,7895,7895,0,1,-93.50276739248736,42.063931300072,282.03409555555555,2673.83867099723,1868.4066541066484,1452.5418431094183,3320.9484972160667,0.523207810982192,7895,-93.50276739248736,0.0,0.0
weekly,tighter,hard_floor,168,24,144,329,-79.60535144175464,55.71530379867181,281.85720722222226,2673.7396291759005,1869.8996072853186,1452.5418431094183,3322.441450394737,0.523207810982192,7895,-93.50276739248736,-13.897415950732722,-14.863106556404803
two_day,tighter,hard_floor,48,24,24,329,-79.61341911161979,9.6321984983515,282.1533522222223,2676.5489049445987,1870.0435780540167,1452.5418431094183,3322.585421163435,0.523207810982192,7895,-93.50276739248736,-13.889348280867566,-14.854478287862449
day_ahead,tighter,hard_floor,24,24,0,329,-85.61459387867913,6.429514202056453,296.5292661111111,2812.9209745083103,1897.1026787465373,1472.612099238227,3369.7147779847646,0.5218245886391836,7895,-93.50276739248736,-7.888173513808226,-8.436299516886828
two_day_soft_valuation,tighter,soft_valuation,48,24,24,329,-79.44815599458192,30.8203195000533,283.0456055555556,2683.434006163435,1869.1627621537398,1452.8062059903048,3321.9689681440445,0.523039087815823,7895,-93.50276739248736,-14.054611397905433,-15.031225053382405
